dtidx,id,px
5221,sec_3,2.1181
5222,sec_3,2.0838
5223,sec_3,1.945
5224,sec_3,1.9523
5225,sec_3,1.9402
5226,sec_3,1.9841
5227,sec_3,1.9039
5228,sec_3,1.8435
5229,sec_3,1.8749
5230,sec_3,1.9061
5231,sec_3,1.8918
5232,sec_3,1.851
5233,sec_3,1.8199
5234,sec_3,1.7675
5235,sec_3,1.746
5236,sec_3,1.7411
5237,sec_3,1.741
5238,sec_3,1.7719
5239,sec_3,1.7505
5240,sec_3,1.8293
5241,sec_3,1.8701
5242,sec_3,1.8005
5243,sec_3,1.7789
5244,sec_3,1.7788
5245,sec_3,1.8364
5246,sec_3,1.8556
5247,sec_3,1.8773
5248,sec_3,1.9573
5249,sec_3,2.0354
5250,sec_3,1.9355
5251,sec_3,1.887
5252,sec_3,1.899
5253,sec_3,1.8654
5254,sec_3,1.8176
5255,sec_3,1.7224
5256,sec_3,1.7603
5257,sec_3,1.7579
5258,sec_3,1.8894
5259,sec_3,1.8198
5260,sec_3,1.8317
5261,sec_3,1.9958
5262,sec_3,2.1791
5263,sec_3,2.1031
5264,sec_3,2.1375
5265,sec_3,2.1819
5266,sec_3,2.1871
5267,sec_3,2.0913
5268,sec_3,2.0743
5269,sec_3,2.2197
12601,sec_3,2.2403
5270,sec_3,2.2088
5271,sec_3,2.1799
5272,sec_3,2.1533
5273,sec_3,2.3254
5274,sec_3,2.3646
5275,sec_3,2.3402
5276,sec_3,2.2475
5277,sec_3,2.4805
5278,sec_3,2.6348
5279,sec_3,2.6024
5280,sec_3,2.7082
5281,sec_3,2.6154
5282,sec_3,2.835
5283,sec_3,2.876
5284,sec_3,2.7821
5285,sec_3,2.6866
5286,sec_3,2.6893
5287,sec_3,2.6642
5288,sec_3,2.7249
5289,sec_3,2.7789
12601,sec_3,2.7791
5290,sec_3,2.7184
5291,sec_3,2.8712
5292,sec_3,2.7185
5293,sec_3,2.7698
5294,sec_3,2.7006
5295,sec_3,2.7228
5296,sec_3,2.7154
5297,sec_3,2.8543
5298,sec_3,2.7747
5299,sec_3,2.6807
5300,sec_3,2.6339
5301,sec_3,2.693
5302,sec_3,2.7053
5303,sec_3,2.6239
5304,sec_3,2.6459
12601,sec_3,2.6582
5305,sec_3,2.6977
5306,sec_3,2.6754
5307,sec_3,2.7997
5308,sec_3,2.7498
5309,sec_3,2.7448
5310,sec_3,2.6678
5311,sec_3,2.7374
5312,sec_3,2.7075
5313,sec_3,2.6595
5314,sec_3,2.7064
5315,sec_3,2.7759
5316,sec_3,2.8332
5317,sec_3,2.9135
5318,sec_3,3.0021
5319,sec_3,3.0073
5320,sec_3,3.1271
5321,sec_3,3.0456
5322,sec_3,3.0916
5323,sec_3,3.0335
5324,sec_3,3.0362
5325,sec_3,3.0109
5326,sec_3,3.0365
5327,sec_3,2.968
5328,sec_3,2.9634
12601,sec_3,2.9635
5329,sec_3,2.8271
5330,sec_3,2.8674
5331,sec_3,2.8448
5332,sec_3,2.8317
5333,sec_3,2.8367
5334,sec_3,2.7995
5335,sec_3,2.8741
5336,sec_3,2.9793
5337,sec_3,2.8892
5338,sec_3,2.9018
5339,sec_3,2.9219
5340,sec_3,2.8469
5341,sec_3,2.7276
5342,sec_3,2.7598
5343,sec_3,2.6929
5344,sec_3,2.6583
5345,sec_3,2.5208
5346,sec_3,2.5989
5347,sec_3,2.6236
5348,sec_3,2.7026
5349,sec_3,2.715
5350,sec_3,2.7399
5351,sec_3,2.7972
5352,sec_3,2.8348
5353,sec_3,2.8449
5354,sec_3,2.9028
5355,sec_3,2.8425
5356,sec_3,2.9197
5357,sec_3,2.8948
5358,sec_3,2.8526
5359,sec_3,2.9173
5360,sec_3,2.9798
5361,sec_3,2.9547
5362,sec_3,2.9849
5363,sec_3,2.9925
5364,sec_3,2.8799
5365,sec_3,2.85
5366,sec_3,2.8923
5367,sec_3,2.8002
5368,sec_3,2.758
5369,sec_3,2.7505
5370,sec_3,2.7976
5371,sec_3,2.78
12601,sec_3,2.7775
5372,sec_3,2.7452
5373,sec_3,2.6882
5374,sec_3,2.7154
5375,sec_3,2.6683
5376,sec_3,2.6718
5377,sec_3,2.6545
5378,sec_3,2.6274
5379,sec_3,2.6028
5380,sec_3,2.5366
5381,sec_3,2.5267
5382,sec_3,2.5168
5383,sec_3,2.583
5384,sec_3,2.5216
5385,sec_3,2.5486
5386,sec_3,2.5043
5387,sec_3,2.4797
5388,sec_3,2.4577
5389,sec_3,2.5287
5390,sec_3,2.509
5391,sec_3,2.477
5392,sec_3,2.4597
5393,sec_3,2.445
5394,sec_3,2.4474
5395,sec_3,2.3618
5396,sec_3,2.3969
12601,sec_3,2.3969
5397,sec_3,2.3872
5398,sec_3,2.2633
5399,sec_3,2.3348
5400,sec_3,2.2849
5401,sec_3,2.2776
5402,sec_3,2.2776
5403,sec_3,2.2146
5404,sec_3,2.2921
5405,sec_3,2.2628
5406,sec_3,2.2822
5407,sec_3,2.3994
5408,sec_3,2.2529
5409,sec_3,2.2165
5410,sec_3,2.2333
5411,sec_3,2.2333
5412,sec_3,2.2551
5413,sec_3,2.2526
5414,sec_3,2.1773
5415,sec_3,2.1069
5416,sec_3,2.1721
5417,sec_3,2.3037
5418,sec_3,2.3884
5419,sec_3,2.4961
5420,sec_3,2.5259
12601,sec_3,2.5259
5421,sec_3,2.441
5422,sec_3,2.4214
5423,sec_3,2.4656
5424,sec_3,2.3261
5425,sec_3,2.2108
5426,sec_3,2.1636
5427,sec_3,2.1611
5428,sec_3,2.2336
5429,sec_3,2.1753
5430,sec_3,2.1801
5431,sec_3,2.151
5432,sec_3,2.2029
5433,sec_3,2.2917
5434,sec_3,2.2379
5435,sec_3,2.2671
5436,sec_3,2.2232
5437,sec_3,2.2597
5438,sec_3,2.2255
5439,sec_3,2.0944
5440,sec_3,2.0512
5441,sec_3,1.9308
5442,sec_3,1.9497
5443,sec_3,1.742
5444,sec_3,1.9124
5445,sec_3,1.7026
5446,sec_3,1.6335
5447,sec_3,1.4955
5448,sec_3,1.6366
5449,sec_3,1.5615
5450,sec_3,1.5938
5451,sec_3,1.5158
5452,sec_3,1.4751
5453,sec_3,1.4091
5454,sec_3,1.414
5455,sec_3,1.4528
5456,sec_3,1.493
5457,sec_3,1.6103
5458,sec_3,1.5389
5459,sec_3,1.526
5460,sec_3,1.5876
5461,sec_3,1.5165
5462,sec_3,1.5639
5463,sec_3,1.4717
5464,sec_3,1.3858
12601,sec_3,1.3858
5465,sec_3,1.4033
5466,sec_3,1.4527
5467,sec_3,1.3962
5468,sec_3,1.3327
5469,sec_3,1.3819
5470,sec_3,1.4172
5471,sec_3,1.416
5472,sec_3,1.5023
5473,sec_3,1.4667
5474,sec_3,1.3887
5475,sec_3,1.3792
5476,sec_3,1.325
5477,sec_3,1.2278
5478,sec_3,1.34
5479,sec_3,1.3907
5480,sec_3,1.4547
5481,sec_3,1.4547
5482,sec_3,1.4725
5483,sec_3,1.4315
5484,sec_3,1.3116
5485,sec_3,1.3656
5486,sec_3,1.4292
5487,sec_3,1.5123
5488,sec_3,1.5997
5489,sec_3,1.5997
5490,sec_3,1.6659
5491,sec_3,1.6998
5492,sec_3,1.6685
5493,sec_3,1.71
5494,sec_3,1.6231
5495,sec_3,1.6365
5496,sec_3,1.6161
5497,sec_3,1.6427
5498,sec_3,1.6575
5499,sec_3,1.6843
5500,sec_3,1.566
5501,sec_3,1.6554
5502,sec_3,1.8139
5503,sec_3,1.7429
5504,sec_3,1.5502
5505,sec_3,1.453
5506,sec_3,1.433
5507,sec_3,1.496
5508,sec_3,1.4477
5509,sec_3,1.4593
5510,sec_3,1.499
5511,sec_3,1.403
5512,sec_3,1.454
5513,sec_3,1.454
5514,sec_3,1.4538
5515,sec_3,1.4514
5516,sec_3,1.4196
5517,sec_3,1.3973
5518,sec_3,1.4614
5519,sec_3,1.4202
5520,sec_3,1.3966
5521,sec_3,1.3566
12601,sec_3,1.3803
5522,sec_3,1.4516
5523,sec_3,1.4563
5524,sec_3,1.4716
5525,sec_3,1.5227
5526,sec_3,1.5334
5527,sec_3,1.4754
5528,sec_3,1.4956
5529,sec_3,1.5242
5530,sec_3,1.4612
5531,sec_3,1.3986
5532,sec_3,1.4768
5533,sec_3,1.427
5534,sec_3,1.401
5535,sec_3,1.3679
5536,sec_3,1.3726
5537,sec_3,1.3042
5538,sec_3,1.2924
5539,sec_3,1.3797
5540,sec_3,1.4082
5541,sec_3,1.4292
5542,sec_3,1.5002
12601,sec_3,1.5002
5543,sec_3,1.4883
5544,sec_3,1.4174
5545,sec_3,1.3868
5546,sec_3,1.3445
12601,sec_3,1.3445
5547,sec_3,1.408
5548,sec_3,1.4221
5549,sec_3,1.4222
5550,sec_3,1.3868
5551,sec_3,1.3797
5552,sec_3,1.3915
5553,sec_3,1.342
5554,sec_3,1.3632
5555,sec_3,1.3019
12601,sec_3,1.3019
5556,sec_3,1.2995
5557,sec_3,1.3301
5558,sec_3,1.4081
5559,sec_3,1.4486
5560,sec_3,1.4796
5561,sec_3,1.4773
5562,sec_3,1.3844
5563,sec_3,1.3181
5564,sec_3,1.3039
5565,sec_3,1.2757
5566,sec_3,1.2383
5567,sec_3,1.264
5568,sec_3,1.243
5569,sec_3,1.3323
5570,sec_3,1.3181
5571,sec_3,1.3891
5572,sec_3,1.3986
5573,sec_3,1.4224
5574,sec_3,1.3775
5575,sec_3,1.3728
5576,sec_3,1.3491
5577,sec_3,1.3302
5578,sec_3,1.3967
5579,sec_3,1.404
12601,sec_3,1.404
5580,sec_3,1.459
5581,sec_3,1.3994
5582,sec_3,1.3899
5583,sec_3,1.4009
5584,sec_3,1.3562
5585,sec_3,1.3586
5586,sec_3,1.3844
5587,sec_3,1.4363
5588,sec_3,1.3726
5589,sec_3,1.408
5590,sec_3,1.3444
5591,sec_3,1.3703
5592,sec_3,1.4009
5593,sec_3,1.4151
5594,sec_3,1.4246
5595,sec_3,1.5174
5596,sec_3,1.6493
5597,sec_3,1.6567
5598,sec_3,1.6811
5599,sec_3,1.7638
5600,sec_3,1.7566
5601,sec_3,1.6936
5602,sec_3,1.6767
5603,sec_3,1.6359
5604,sec_3,1.6384
5605,sec_3,1.571
5606,sec_3,1.5807
5607,sec_3,1.5422
5608,sec_3,1.6067
5609,sec_3,1.5734
5610,sec_3,1.6904
5611,sec_3,1.6092
5612,sec_3,1.5593
12601,sec_3,1.4291
5613,sec_3,1.4291
5614,sec_3,1.3632
5615,sec_3,1.4078
5616,sec_3,1.4267
5617,sec_3,1.37
5618,sec_3,1.37
5619,sec_3,1.3841
5620,sec_3,1.3675
5621,sec_3,1.3628
5622,sec_3,1.3579
5623,sec_3,1.3296
5624,sec_3,1.3601
5625,sec_3,1.3624
5626,sec_3,1.32
5627,sec_3,1.3415
5628,sec_3,1.318
5629,sec_3,1.3439
5630,sec_3,1.3322
5631,sec_3,1.3346
5632,sec_3,1.2805
5633,sec_3,1.2758
5634,sec_3,1.25
5635,sec_3,1.2429
5636,sec_3,1.2476
5637,sec_3,1.2312
5638,sec_3,1.1726
5639,sec_3,1.1843
5640,sec_3,1.1843
5641,sec_3,1.1445
5642,sec_3,1.1607
5643,sec_3,1.1654
5644,sec_3,1.1817
5645,sec_3,1.1512
5646,sec_3,1.1887
5647,sec_3,1.1716
12601,sec_3,1.1716
5648,sec_3,1.1786
5649,sec_3,1.06
5650,sec_3,1.0091
5651,sec_3,0.9283
5652,sec_3,1.0066
5653,sec_3,1.0459
5654,sec_3,1.1087
5655,sec_3,1.0807
5656,sec_3,1.0876
5657,sec_3,1.0388
5658,sec_3,1.118
5659,sec_3,1.055
5660,sec_3,1.1109
5661,sec_3,1.0432
5662,sec_3,1.0455
5663,sec_3,1.0828
5664,sec_3,1.125
5665,sec_3,1.0945
5666,sec_3,1.1438
5667,sec_3,1.0757
5668,sec_3,1.0921
5669,sec_3,1.0804
5670,sec_3,1.0405
5671,sec_3,1.1047
5672,sec_3,1.0465
5673,sec_3,1.0815
12601,sec_3,1.0815
5674,sec_3,1.0465
5675,sec_3,1.007
5676,sec_3,0.9814
5677,sec_3,0.9698
5678,sec_3,0.993
5679,sec_3,0.9674
5680,sec_3,0.9744
5681,sec_3,0.9581
5682,sec_3,0.9883
5683,sec_3,0.9697
5684,sec_3,0.979
5685,sec_3,0.9324
5686,sec_3,0.9114
5687,sec_3,0.8812
5688,sec_3,0.8928
5689,sec_3,0.9369
5690,sec_3,1.0421
5691,sec_3,0.9955
5692,sec_3,0.9676
5693,sec_3,1.0305
5694,sec_3,0.9863
5695,sec_3,1.0612
5696,sec_3,1.0566
5697,sec_3,1.1177
5698,sec_3,1.1367
5699,sec_3,1.1391
5700,sec_3,1.1158
5701,sec_3,1.123
5702,sec_3,1.1846
5703,sec_3,1.2514
5704,sec_3,1.2754
5705,sec_3,1.2519
5706,sec_3,1.2473
5707,sec_3,1.2426
5708,sec_3,1.1333
5709,sec_3,1.1239
5710,sec_3,1.1313
5711,sec_3,1.1006
5712,sec_3,1.0841
5713,sec_3,1.0936
5714,sec_3,1.0653
5715,sec_3,0.9954
12601,sec_3,0.9954
5716,sec_3,1.0279
5717,sec_3,1.0465
5718,sec_3,1.119
5719,sec_3,1.0887
5720,sec_3,1.0793
5721,sec_3,1.1192
5722,sec_3,1.1616
5723,sec_3,1.1029
5724,sec_3,1.2257
5725,sec_3,1.2163
5726,sec_3,1.188
5727,sec_3,1.1573
5728,sec_3,1.1526
5729,sec_3,1.1292
5730,sec_3,1.0915
5731,sec_3,1.0633
5732,sec_3,1.014
5733,sec_3,1.0469
5734,sec_3,1.0488
5735,sec_3,1.0441
5736,sec_3,1.0348
5737,sec_3,1.0162
5738,sec_3,1.0675
5739,sec_3,1.1331
5740,sec_3,1.1331
5741,sec_3,1.105
5742,sec_3,1.0723
5743,sec_3,1.0817
5744,sec_3,1.0771
5745,sec_3,1.0818
5746,sec_3,1.1359
5747,sec_3,1.2353
5748,sec_3,1.2496
5749,sec_3,1.1882
5750,sec_3,1.2428
5751,sec_3,1.1907
5752,sec_3,1.2097
5753,sec_3,1.2598
5754,sec_3,1.1893
12601,sec_3,1.1661
12601,sec_3,1.166
5755,sec_3,1.1405
5756,sec_3,1.1707
5757,sec_3,1.1543
5758,sec_3,1.124
5759,sec_3,1.1845
5760,sec_3,1.0868
5761,sec_3,1.0289
5762,sec_3,1.0309
5763,sec_3,1.0309
5764,sec_3,1.0215
5765,sec_3,1.0168
5766,sec_3,1.0191
5767,sec_3,1.0026
5768,sec_3,1.0349
5769,sec_3,1.079
5770,sec_3,1.0905
12601,sec_3,1.0905
5771,sec_3,1.1043
5772,sec_3,1.0809
5773,sec_3,1.0529
5774,sec_3,1.0388
5775,sec_3,1.0201
5776,sec_3,1.0395
5777,sec_3,1.0442
5778,sec_3,1.0325
5779,sec_3,1.0093
5780,sec_3,1.007
5781,sec_3,1.0349
5782,sec_3,1.0349
5783,sec_3,1.0653
5784,sec_3,1.1028
5785,sec_3,1.1522
5786,sec_3,1.1288
5787,sec_3,1.1926
5788,sec_3,1.2306
5789,sec_3,1.2165
5790,sec_3,1.2395
5791,sec_3,1.2114
5792,sec_3,1.2184
12601,sec_3,1.2184
5793,sec_3,1.195
5794,sec_3,1.1693
5795,sec_3,1.1366
5796,sec_3,1.1787
12601,sec_3,1.1787
5797,sec_3,1.2444
5798,sec_3,1.3175
5799,sec_3,1.3035
5800,sec_3,1.3059
5801,sec_3,1.28
5802,sec_3,1.2612
5803,sec_3,1.299
5804,sec_3,1.2708
5805,sec_3,1.252
5806,sec_3,1.2402
5807,sec_3,1.2214
5808,sec_3,1.2853
5809,sec_3,1.2452
12601,sec_3,1.2452
5810,sec_3,1.2405
5811,sec_3,1.224
5812,sec_3,1.2477
5813,sec_3,1.3431
5814,sec_3,1.3528
5815,sec_3,1.3792
5816,sec_3,1.3625
5817,sec_3,1.3844
5818,sec_3,1.4056
5819,sec_3,1.3468
5820,sec_3,1.3821
5821,sec_3,1.3421
5822,sec_3,1.3326
5823,sec_3,1.3326
5824,sec_3,1.3561
5825,sec_3,1.3679
5826,sec_3,1.4175
5827,sec_3,1.3584
5828,sec_3,1.3631
12601,sec_3,1.3631
5829,sec_3,1.3915
5830,sec_3,1.3655
5831,sec_3,1.3371
5832,sec_3,1.3205
5833,sec_3,1.224
5834,sec_3,1.2404
5835,sec_3,1.245
5836,sec_3,1.25
5837,sec_3,1.2196
5838,sec_3,1.25
5839,sec_3,1.2688
5840,sec_3,1.304
5841,sec_3,1.3678
5842,sec_3,1.4106
5843,sec_3,1.4249
5844,sec_3,1.3893
5845,sec_3,1.3941
5846,sec_3,1.3894
5847,sec_3,1.3445
5848,sec_3,1.309
5849,sec_3,1.2641
5850,sec_3,1.3137
5851,sec_3,1.2712
5852,sec_3,1.2807
5853,sec_3,1.2712
5854,sec_3,1.2571
5855,sec_3,1.2028
5856,sec_3,1.2122
12601,sec_3,1.2121
5857,sec_3,1.2255
5858,sec_3,1.2491
5859,sec_3,1.1951
5860,sec_3,1.1507
5861,sec_3,1.125
5862,sec_3,1.1554
5863,sec_3,1.1531
5864,sec_3,1.1976
5865,sec_3,1.1836
5866,sec_3,1.1297
5867,sec_3,1.1016
5868,sec_3,1.139
5869,sec_3,1.118
5870,sec_3,1.1133
5871,sec_3,1.1344
5872,sec_3,1.1156
5873,sec_3,1.1273
5874,sec_3,1.1226
5875,sec_3,1.1179
5876,sec_3,1.1041
5877,sec_3,1.1041
5878,sec_3,1.1087
5879,sec_3,1.0739
5880,sec_3,1.0715
5881,sec_3,1.1694
5882,sec_3,1.1835
5883,sec_3,1.1976
5884,sec_3,1.1882
5885,sec_3,1.1906
5886,sec_3,1.2731
5887,sec_3,1.2874
5888,sec_3,1.3373
5889,sec_3,1.2994
5890,sec_3,1.2521
5891,sec_3,1.3091
5892,sec_3,1.3187
5893,sec_3,1.2902
5894,sec_3,1.3976
5895,sec_3,1.381
5896,sec_3,1.379
12601,sec_3,1.379
5897,sec_3,1.5333
5898,sec_3,1.4851
5899,sec_3,1.4852
5900,sec_3,1.5263
5901,sec_3,1.524
5902,sec_3,1.555
5903,sec_3,1.5098
5904,sec_3,1.4885
5905,sec_3,1.5888
5906,sec_3,1.6201
5907,sec_3,1.6034
5908,sec_3,1.6371
5909,sec_3,1.5508
5910,sec_3,1.5223
5911,sec_3,1.5679
5912,sec_3,1.5727
5913,sec_3,1.7808
5914,sec_3,1.8347
5915,sec_3,1.9633
5916,sec_3,1.9808
5917,sec_3,2.0357
5918,sec_3,1.959
5919,sec_3,1.8925
5920,sec_3,1.9398
5921,sec_3,1.9206
5922,sec_3,1.9254
5923,sec_3,1.9664
12601,sec_3,1.9664
5924,sec_3,2.2101
5925,sec_3,2.0976
5926,sec_3,2.083
5927,sec_3,2.0563
5928,sec_3,1.9762
5929,sec_3,1.9933
5930,sec_3,1.9449
5931,sec_3,1.9473
5932,sec_3,1.8894
5933,sec_3,1.9232
5934,sec_3,1.887
5935,sec_3,1.8798
5936,sec_3,1.8991
5937,sec_3,1.9864
5938,sec_3,1.9597
5939,sec_3,1.988
5940,sec_3,2.0144
5941,sec_3,2.0241
5942,sec_3,2
5943,sec_3,2.1402
5944,sec_3,1.9952
5945,sec_3,2.0265
5946,sec_3,2.0337
5947,sec_3,1.9927
5948,sec_3,1.9759
5949,sec_3,1.9734
5950,sec_3,2.0144
5951,sec_3,2.1286
5952,sec_3,2.1188
5953,sec_3,2.1653
5954,sec_3,2.217
5955,sec_3,2.2737
5956,sec_3,2.2048
5957,sec_3,2.3061
5958,sec_3,2.3136
5959,sec_3,2.2422
5960,sec_3,2.2077
5961,sec_3,2.1267
5962,sec_3,2.1882
5963,sec_3,2.1882
5964,sec_3,2.2512
12601,sec_3,2.2512
5965,sec_3,2.3075
5966,sec_3,2.3591
5967,sec_3,2.4605
5968,sec_3,2.3742
5969,sec_3,2.3497
5970,sec_3,2.3942
5971,sec_3,2.3301
5972,sec_3,2.3351
5973,sec_3,2.3033
5974,sec_3,2.2494
5975,sec_3,2.2445
5976,sec_3,2.0498
5977,sec_3,2.1225
5978,sec_3,2.1079
5979,sec_3,2.0763
5980,sec_3,2.0375
5981,sec_3,2.0036
5982,sec_3,2.0253
5983,sec_3,2.0241
5984,sec_3,2.0048
5985,sec_3,2.053
5986,sec_3,2.0072
5987,sec_3,1.9856
5988,sec_3,2.041
5989,sec_3,2.0241
5990,sec_3,2.0362
5991,sec_3,2.0531
5992,sec_3,2.0677
5993,sec_3,2.0678
5994,sec_3,2.0678
5995,sec_3,2.1018
5996,sec_3,2.0411
5997,sec_3,1.9661
5998,sec_3,1.9612
5999,sec_3,1.983
6000,sec_3,1.8961
6001,sec_3,1.8888
6002,sec_3,1.9081
6003,sec_3,1.8911
6004,sec_3,1.9007
6005,sec_3,1.8765
6006,sec_3,1.9127
6007,sec_3,1.9661
6008,sec_3,2.027
6009,sec_3,2.0052
6010,sec_3,2.0565
6011,sec_3,2.0127
6012,sec_3,1.9763
6013,sec_3,2.1184
6014,sec_3,2.1184
6015,sec_3,2.153
6016,sec_3,2.05
6017,sec_3,2.0232
6018,sec_3,2.0407
6019,sec_3,2.0041
6020,sec_3,2.0482
6021,sec_3,2.1098
6022,sec_3,2.0976
6023,sec_3,2.0684
6024,sec_3,2.0538
6025,sec_3,2.0343
6026,sec_3,2.0664
12601,sec_3,2.0664
6027,sec_3,2.0917
6028,sec_3,2.1451
6029,sec_3,2.1281
6030,sec_3,2.1842
6031,sec_3,2.2282
6032,sec_3,2.2187
6033,sec_3,2.2041
6034,sec_3,2.165
6035,sec_3,2.2165
6036,sec_3,2.2411
6037,sec_3,2.2389
6038,sec_3,2.2463
6039,sec_3,2.1997
6040,sec_3,2.2662
6041,sec_3,2.3232
6042,sec_3,2.3434
6043,sec_3,2.3847
6044,sec_3,2.4263
12601,sec_3,2.4263
6045,sec_3,2.4385
6046,sec_3,2.4385
6047,sec_3,2.4043
6048,sec_3,2.4508
12601,sec_3,2.4508
6049,sec_3,2.4141
6050,sec_3,2.4214
6051,sec_3,2.375
6052,sec_3,2.3579
6053,sec_3,2.4288
6054,sec_3,2.4043
6055,sec_3,2.2774
6056,sec_3,2.2433
6057,sec_3,2.2992
6058,sec_3,2.3284
6059,sec_3,2.2821
6060,sec_3,2.26
12601,sec_3,2.26
6061,sec_3,2.2819
6062,sec_3,2.3332
6063,sec_3,2.2331
6064,sec_3,2.1673
6065,sec_3,2.2012
6066,sec_3,2.1963
6067,sec_3,2.1283
6068,sec_3,2.15
6069,sec_3,2.1226
6070,sec_3,2.0575
6071,sec_3,2.0984
6072,sec_3,2.1322
6073,sec_3,2.1686
6074,sec_3,2.125
6075,sec_3,2.1177
6076,sec_3,2.1808
6077,sec_3,2.2125
6078,sec_3,2.1468
6079,sec_3,2.1663
12601,sec_3,2.1663
6080,sec_3,2.1249
6081,sec_3,2.1639
6082,sec_3,2.1834
6083,sec_3,2.1712
6084,sec_3,2.181
6085,sec_3,2.1468
6086,sec_3,2.1054
6087,sec_3,2.0811
6088,sec_3,2.1208
6089,sec_3,2.0748
6090,sec_3,2.1695
6091,sec_3,2.172
6092,sec_3,2.2014
6093,sec_3,2.2629
6094,sec_3,2.2507
6095,sec_3,2.241
6096,sec_3,2.2092
6097,sec_3,2.1261
6098,sec_3,2.1384
6099,sec_3,2.1752
6100,sec_3,2.1532
6101,sec_3,2.291
6102,sec_3,2.2911
6103,sec_3,2.284
6104,sec_3,2.2915
6105,sec_3,2.304
6106,sec_3,2.2472
6107,sec_3,2.2547
6108,sec_3,2.3156
6109,sec_3,2.2986
6110,sec_3,2.3157
6111,sec_3,2.3842
6112,sec_3,2.3891
6113,sec_3,2.2816
6114,sec_3,2.267
6115,sec_3,2.2427
6116,sec_3,2.2208
6117,sec_3,2.1795
6118,sec_3,2.1576
6119,sec_3,2.1891
6120,sec_3,2.1794
6121,sec_3,2.1988
6122,sec_3,2.3013
12601,sec_3,2.3013
6123,sec_3,2.2915
6124,sec_3,2.294
6125,sec_3,2.2866
6126,sec_3,2.2695
6127,sec_3,2.2743
6128,sec_3,2.2986
6129,sec_3,2.2889
6130,sec_3,2.2306
6131,sec_3,2.2088
6132,sec_3,2.1918
6133,sec_3,2.2136
6134,sec_3,2.2014
6135,sec_3,2.182
6136,sec_3,2.1626
6137,sec_3,2.165
6138,sec_3,2.2062
6139,sec_3,2.1528
6140,sec_3,2.0899
6141,sec_3,2.0393
6142,sec_3,2.0776
6143,sec_3,2.0824
6144,sec_3,2.0438
6145,sec_3,2.0678
6146,sec_3,2.0846
6147,sec_3,2.0674
12601,sec_3,2.0674
6148,sec_3,2.0601
6149,sec_3,1.9949
6150,sec_3,2.0237
6151,sec_3,2.0578
6152,sec_3,2.1135
6153,sec_3,2.1841
6154,sec_3,2.1891
6155,sec_3,2.1672
6156,sec_3,2.182
6157,sec_3,2.2041
6158,sec_3,2.2409
6159,sec_3,2.2312
6160,sec_3,2.192
6161,sec_3,2.2045
6162,sec_3,2.1996
6163,sec_3,2.2587
6164,sec_3,2.1851
6165,sec_3,2.2023
6166,sec_3,2.1976
6167,sec_3,2.2198
6168,sec_3,2.1732
6169,sec_3,2.156
6170,sec_3,2.1267
6171,sec_3,2.1395
6172,sec_3,2.1347
6173,sec_3,2.1661
6174,sec_3,2.2244
6175,sec_3,2.2416
12601,sec_3,2.2416
6176,sec_3,2.2246
6177,sec_3,2.1783
6178,sec_3,2.1613
6179,sec_3,2.1419
6180,sec_3,2.1274
6181,sec_3,2.159
6182,sec_3,2.1711
6183,sec_3,2.1614
6184,sec_3,2.0837
6185,sec_3,2.1322
6186,sec_3,2.1273
6187,sec_3,2.1127
6188,sec_3,2.1127
6189,sec_3,2.159
6190,sec_3,2.1273
6191,sec_3,2.1542
6192,sec_3,2.1273
6193,sec_3,2.2204
6194,sec_3,2.233
6195,sec_3,2.1484
6196,sec_3,2.1339
6197,sec_3,2.1435
6198,sec_3,2.1265
6199,sec_3,2.0688
6200,sec_3,2.0854
6201,sec_3,2.0877
6202,sec_3,2.0973
6203,sec_3,2.0539
6204,sec_3,2.0418
6205,sec_3,1.9888
6206,sec_3,2.0391
6207,sec_3,2.039
6208,sec_3,2.0823
6209,sec_3,2.0726
6210,sec_3,2.0869
6211,sec_3,2.0723
6212,sec_3,2.0747
6213,sec_3,2.0432
6214,sec_3,2.019
6215,sec_3,2.0409
12601,sec_3,2.0409
6216,sec_3,2.1111
6217,sec_3,2.0966
6218,sec_3,2.1452
6219,sec_3,2.138
6220,sec_3,2.1551
6221,sec_3,2.1918
6222,sec_3,2.2237
6223,sec_3,2.2263
6224,sec_3,2.2807
6225,sec_3,2.2561
6226,sec_3,2.2537
6227,sec_3,2.3007
6228,sec_3,2.3033
6229,sec_3,2.2739
6230,sec_3,2.2493
6231,sec_3,2.2149
6232,sec_3,2.2545
6233,sec_3,2.1905
6234,sec_3,2.2414
6235,sec_3,2.1976
6236,sec_3,2.2025
6237,sec_3,2.1009
6238,sec_3,2.1298
6239,sec_3,2.1516
6240,sec_3,2.1274
6241,sec_3,2.0477
6242,sec_3,1.9972
6243,sec_3,1.9971
6244,sec_3,1.9681
6245,sec_3,1.9681
6246,sec_3,1.8772
6247,sec_3,1.7891
6248,sec_3,1.8198
6249,sec_3,1.8576
6250,sec_3,1.8527
6251,sec_3,1.8789
6252,sec_3,1.8764
6253,sec_3,1.9386
6254,sec_3,1.9408
6255,sec_3,1.9311
6256,sec_3,1.9648
6257,sec_3,2.0106
6258,sec_3,1.9961
6259,sec_3,2.0385
6260,sec_3,2.0482
6261,sec_3,2.0434
6262,sec_3,2.0482
6263,sec_3,2.0918
6264,sec_3,1.9975
6265,sec_3,2.0604
6266,sec_3,2.0604
6267,sec_3,2.0677
6268,sec_3,2.0314
