DATE,VALUE
2009-03-10,113.9000
2009-03-11,114.2000
2009-03-12,114.5000
2009-03-13,113.9000
2009-03-16,114.1500
2009-03-17,114.1500
2009-03-18,114.1300
2009-03-19,114.0700
2009-03-20,113.8800
2009-03-23,113.9300
2009-03-24,114.0300
2009-03-25,114.0300
2009-03-26,114.1000
2009-03-27,115.0500
2009-03-30,115.1000
2009-03-31,115.7000
2009-04-01,115.8800
2009-04-02,115.9000
2009-04-03,115.9300
2009-04-06,115.7200
2009-04-07,115.7000
2009-04-08,115.7000
2009-04-09,115.7000
2009-04-10,115.7000
2009-04-13,115.7000
2009-04-14,115.7000
2009-04-15,115.6500
2009-04-16,115.7000
2009-04-17,115.8500
2009-04-20,117.0000
2009-04-21,119.0500
2009-04-22,119.8000
2009-04-23,119.8500
2009-04-24,120.1000
2009-04-27,120.2200
2009-04-28,119.9000
2009-04-29,120.0000
2009-04-30,120.0000
2009-05-01,120.0000
2009-05-04,120.0000
2009-05-05,119.9800
2009-05-06,118.2000
2009-05-07,117.1000
2009-05-08,117.1000
2009-05-11,117.0500
2009-05-12,117.3500
2009-05-13,117.6000
2009-05-14,117.4000
2009-05-15,117.7000
2009-05-18,115.0000
2009-05-19,114.9800
2009-05-20,114.9800
2009-05-21,114.9900
2009-05-22,114.7500
2009-05-25,.
2009-05-26,114.8000
2009-05-27,114.8300
2009-05-28,114.8300
2009-05-29,114.8000
2009-06-01,114.8000
2009-06-02,114.7500
2009-06-03,114.8500
2009-06-04,114.8300
2009-06-05,114.8000
2009-06-08,114.8000
2009-06-09,114.8000
2009-06-10,114.8000
2009-06-11,114.8000
2009-06-12,114.8500
2009-06-15,114.8500
2009-06-16,114.8300
2009-06-17,114.7000
2009-06-18,114.8100
2009-06-19,114.8500
2009-06-22,114.8100
2009-06-23,114.8000
2009-06-24,114.8000
2009-06-25,114.8300
2009-06-26,114.8300
2009-06-29,114.8200
2009-06-30,114.8200
2009-07-01,114.8000
2009-07-02,114.8500
2009-07-03,114.8000
2009-07-06,114.8000
2009-07-07,114.8300
2009-07-08,114.8000
2009-07-09,114.7500
2009-07-10,114.8200
2009-07-13,114.8400
2009-07-14,114.8000
2009-07-15,114.7200
2009-07-16,114.8000
2009-07-17,114.7300
2009-07-20,114.8000
2009-07-21,114.9000
2009-07-22,114.8000
2009-07-23,114.8500
2009-07-24,114.8000
2009-07-27,114.8000
2009-07-28,114.7250
2009-07-29,114.8200
2009-07-30,114.8200
2009-07-31,114.7500
2009-08-03,114.8000
2009-08-04,114.8000
2009-08-05,114.2700
2009-08-06,114.8200
2009-08-07,114.8100
2009-08-10,114.8200
2009-08-11,114.8100
2009-08-12,114.8100
2009-08-13,114.6900
2009-08-14,114.8800
2009-08-17,114.7300
2009-08-18,114.5600
2009-08-19,114.6000
2009-08-20,114.6500
2009-08-21,114.7300
2009-08-24,114.7300
2009-08-25,114.6900
2009-08-26,114.7500
2009-08-27,114.7100
2009-08-28,114.6500
2009-08-31,114.7000
2009-09-01,114.6500
2009-09-02,114.7500
2009-09-03,114.7500
2009-09-04,114.7500
2009-09-07,.
2009-09-08,114.8000
2009-09-09,114.7500
2009-09-10,114.7500
2009-09-11,114.8000
2009-09-14,114.8000
2009-09-15,114.8000
2009-09-16,114.8000
2009-09-17,114.8000
2009-09-18,114.7500
2009-09-21,114.7500
2009-09-22,114.8000
2009-09-23,114.7800
2009-09-24,114.7500
2009-09-25,114.7800
2009-09-28,114.7500
2009-09-29,114.7700
2009-09-30,114.7700
2009-10-01,114.7800
2009-10-02,114.7500
2009-10-05,114.7800
2009-10-06,114.8000
2009-10-07,114.8000
2009-10-08,114.7800
2009-10-09,114.7900
2009-10-12,.
2009-10-13,114.7800
2009-10-14,114.7800
2009-10-15,114.7800
2009-10-16,114.7800
2009-10-19,114.7800
2009-10-20,114.7800
2009-10-21,114.8000
2009-10-22,114.8000
2009-10-23,114.7500
2009-10-26,114.8000
2009-10-27,114.8200
2009-10-28,114.8000
2009-10-29,114.7800
2009-10-30,114.7500
2009-11-02,114.7500
2009-11-03,114.7800
2009-11-04,114.7800
2009-11-05,114.8000
2009-11-06,114.8000
2009-11-09,114.6500
2009-11-10,114.3500
2009-11-11,.
2009-11-12,114.4500
2009-11-13,114.4500
2009-11-16,114.3500
2009-11-17,114.2500
2009-11-18,114.2000
2009-11-19,114.2400
2009-11-20,114.2200
2009-11-23,114.5000
2009-11-24,114.3500
2009-11-25,114.4000
2009-11-26,.
2009-11-27,114.5300
2009-11-30,114.3700
2009-12-01,114.3700
2009-12-02,114.1000
2009-12-03,114.2000
2009-12-04,114.3000
2009-12-07,114.4000
2009-12-08,114.2000
2009-12-09,114.2000
2009-12-10,114.2500
2009-12-11,114.3000
2009-12-14,114.4000
2009-12-15,114.3000
2009-12-16,114.2000
2009-12-17,114.2000
2009-12-18,114.2500
2009-12-21,114.3500
2009-12-22,114.3000
2009-12-23,114.3000
2009-12-24,114.3000
2009-12-25,.
2009-12-28,114.3200
2009-12-29,114.3000
2009-12-30,114.3500
2009-12-31,114.3500
2010-01-01,.
2010-01-04,114.4000
2010-01-05,114.3000
2010-01-06,114.3000
2010-01-07,114.2700
2010-01-08,114.3500
2010-01-11,114.3000
2010-01-12,114.2500
2010-01-13,114.3500
2010-01-14,114.3500
2010-01-15,114.2000
2010-01-18,.
2010-01-19,114.2000
2010-01-20,114.3500
2010-01-21,114.3500
2010-01-22,114.3000
2010-01-25,114.3500
2010-01-26,114.4700
2010-01-27,114.5000
2010-01-28,114.6300
2010-01-29,114.6000
2010-02-01,114.6000
2010-02-02,114.6500
2010-02-03,114.5500
2010-02-04,114.5500
2010-02-05,114.6500
2010-02-08,114.6500
2010-02-09,114.7000
2010-02-10,114.6500
2010-02-11,114.7000
2010-02-12,114.6500
2010-02-15,.
2010-02-16,114.4000
2010-02-17,114.2500
2010-02-18,114.3500
2010-02-19,114.3500
2010-02-22,114.3500
2010-02-23,114.2500
2010-02-24,114.2500
2010-02-25,114.5000
2010-02-26,114.6000
2010-03-01,114.5500
2010-03-02,114.5500
2010-03-03,114.2500
2010-03-04,114.1500
2010-03-05,114.1800
2010-03-08,114.1500
2010-03-09,114.1000
2010-03-10,114.0500
2010-03-11,113.9500
2010-03-12,113.9400
2010-03-15,114.0000
2010-03-16,114.1000
2010-03-17,114.0800
2010-03-18,114.0000
2010-03-19,114.0000
2010-03-22,114.1000
2010-03-23,114.0000
2010-03-24,114.0000
2010-03-25,114.0800
2010-03-26,114.0800
2010-03-29,114.0800
2010-03-30,114.0000
2010-03-31,114.0000
2010-04-01,113.8000
2010-04-02,113.8000
2010-04-05,113.7500
2010-04-06,113.8000
2010-04-07,113.7500
2010-04-08,113.8500
2010-04-09,113.8500
2010-04-12,113.7500
2010-04-13,113.7100
2010-04-14,113.7500
2010-04-15,113.8000
2010-04-16,113.9500
2010-04-19,113.9000
2010-04-20,113.8500
2010-04-21,113.9000
2010-04-22,113.8500
2010-04-23,113.8500
2010-04-26,113.9200
2010-04-27,113.8000
2010-04-28,113.8000
2010-04-29,113.9000
2010-04-30,113.9000
2010-05-03,113.6500
2010-05-04,113.5200
2010-05-05,113.6000
2010-05-06,113.6200
2010-05-07,113.7000
2010-05-10,113.6300
2010-05-11,113.6500
2010-05-12,113.6500
2010-05-13,113.6000
2010-05-14,113.6500
2010-05-17,113.7000
2010-05-18,113.7000
2010-05-19,113.6500
2010-05-20,113.7500
2010-05-21,113.7800
2010-05-24,113.7500
2010-05-25,113.7500
2010-05-26,113.9000
2010-05-27,113.9000
2010-05-28,113.9000
2010-05-31,.
2010-06-01,113.7500
2010-06-02,113.5500
2010-06-03,113.6500
2010-06-04,113.5500
2010-06-07,113.6500
2010-06-08,113.6500
2010-06-09,113.5500
2010-06-10,113.6000
2010-06-11,113.4800
2010-06-14,113.5200
2010-06-15,113.5200
2010-06-16,113.4000
2010-06-17,113.5000
2010-06-18,113.5000
2010-06-21,113.4500
2010-06-22,113.5500
2010-06-23,113.6100
2010-06-24,113.6000
2010-06-25,113.6000
2010-06-28,113.6000
2010-06-29,113.5000
2010-06-30,113.5500
2010-07-01,113.4500
2010-07-02,113.3500
2010-07-05,.
2010-07-06,113.4000
2010-07-07,113.3500
2010-07-08,113.4300
2010-07-09,113.4000
2010-07-12,113.1500
2010-07-13,113.0500
2010-07-14,112.9500
2010-07-15,112.8500
2010-07-16,112.7000
2010-07-19,112.7000
2010-07-20,112.8000
2010-07-21,112.7500
2010-07-22,112.7200
2010-07-23,112.7200
2010-07-26,112.8000
2010-07-27,112.7600
2010-07-28,112.5000
2010-07-29,112.5200
2010-07-30,112.7500
2010-08-02,112.4500
2010-08-03,112.3000
2010-08-04,112.3000
2010-08-05,112.3000
2010-08-06,112.3000
2010-08-09,112.2500
2010-08-10,112.3500
2010-08-11,112.3000
2010-08-12,112.3000
2010-08-13,112.3000
2010-08-16,112.4000
2010-08-17,112.3500
2010-08-18,112.4000
2010-08-19,112.3500
2010-08-20,112.2500
2010-08-23,112.4000
2010-08-24,112.4000
2010-08-25,112.5300
2010-08-26,112.5500
2010-08-27,112.6000
2010-08-30,112.6500
2010-08-31,112.7000
2010-09-01,112.7000
2010-09-02,112.5500
2010-09-03,112.6500
2010-09-06,.
2010-09-07,112.5700
2010-09-08,112.6500
2010-09-09,112.4000
2010-09-10,112.4000
2010-09-13,112.4000
2010-09-14,112.4000
2010-09-15,112.4500
2010-09-16,112.2800
2010-09-17,112.4000
2010-09-20,112.3500
2010-09-21,112.3600
2010-09-22,112.3600
2010-09-23,112.3500
2010-09-24,112.1500
2010-09-27,111.7500
2010-09-28,111.7500
2010-09-29,111.7400
2010-09-30,111.7000
2010-10-01,111.7500
2010-10-04,111.7000
2010-10-05,111.5800
2010-10-06,111.7000
2010-10-07,111.6800
2010-10-08,111.6500
2010-10-11,.
2010-10-12,111.6000
2010-10-13,111.7000
2010-10-14,111.7000
2010-10-15,111.7500
2010-10-18,111.6700
2010-10-19,111.8000
2010-10-20,111.6700
2010-10-21,111.7000
2010-10-22,111.6400
2010-10-25,111.6500
2010-10-26,111.6700
2010-10-27,111.5300
2010-10-28,111.6000
2010-10-29,111.6000
2010-11-01,111.6500
2010-11-02,111.6500
2010-11-03,111.6500
2010-11-04,111.5500
2010-11-05,111.4000
2010-11-08,111.4800
2010-11-09,111.5800
2010-11-10,111.6200
2010-11-11,.
2010-11-12,111.6000
2010-11-15,111.6800
2010-11-16,111.6800
2010-11-17,111.4500
2010-11-18,111.6500
2010-11-19,111.6500
2010-11-22,111.3500
2010-11-23,111.3000
2010-11-24,111.2000
2010-11-25,.
2010-11-26,111.4200
2010-11-29,111.4000
2010-11-30,111.3500
2010-12-01,111.1400
2010-12-02,111.2200
2010-12-03,111.2300
2010-12-06,111.1500
2010-12-07,111.1000
2010-12-08,110.8500
2010-12-09,110.8300
2010-12-10,110.9000
2010-12-13,110.8400
2010-12-14,110.7100
2010-12-15,110.8500
2010-12-16,111.0000
2010-12-17,111.0500
2010-12-20,111.1500
2010-12-21,111.2000
2010-12-22,111.1800
2010-12-23,110.8900
2010-12-24,.
2010-12-27,111.1500
2010-12-28,110.9000
2010-12-29,110.9300
2010-12-30,110.9000
2010-12-31,.
2011-01-03,110.9000
2011-01-04,110.8000
2011-01-05,110.8000
2011-01-06,110.7800
2011-01-07,110.8000
2011-01-10,110.7500
2011-01-11,110.6000
2011-01-12,110.7000
2011-01-13,110.7200
2011-01-14,110.7200
2011-01-17,.
2011-01-18,110.7800
2011-01-19,110.7800
2011-01-20,110.9000
2011-01-21,111.0000
2011-01-24,110.8200
2011-01-25,110.8500
2011-01-26,110.7500
2011-01-27,111.0500
2011-01-28,111.0500
2011-01-31,110.8500
2011-02-01,110.7500
2011-02-02,110.9000
2011-02-03,110.8000
2011-02-04,110.7000
2011-02-07,110.7500
2011-02-08,110.9200
2011-02-09,110.9000
2011-02-10,110.9800
2011-02-11,111.0000
2011-02-14,110.7500
2011-02-15,110.7500
2011-02-16,110.7500
2011-02-17,110.7500
2011-02-18,110.8500
2011-02-21,.
2011-02-22,110.9000
2011-02-23,110.6500
2011-02-24,110.7400
2011-02-25,110.7500
2011-02-28,110.7500
2011-03-01,110.7000
2011-03-02,110.7000
2011-03-03,110.6500
2011-03-04,110.3500
2011-03-07,110.2500
2011-03-08,110.0000
2011-03-09,109.9500
2011-03-10,109.9800
2011-03-11,110.0000
2011-03-14,110.1500
2011-03-15,110.4000
2011-03-16,110.1500
2011-03-17,110.3000
2011-03-18,110.4000
2011-03-21,110.3500
2011-03-22,110.3000
2011-03-23,110.3500
2011-03-24,110.3000
2011-03-25,110.3000
2011-03-28,110.3500
2011-03-29,110.3500
2011-03-30,110.3000
2011-03-31,110.3700
2011-04-01,110.3000
2011-04-04,110.3500
2011-04-05,110.3000
2011-04-06,110.2000
2011-04-07,110.3300
2011-04-08,110.3500
2011-04-11,110.2500
2011-04-12,110.3500
2011-04-13,110.3500
2011-04-14,110.3500
2011-04-15,110.3500
2011-04-18,110.3500
2011-04-19,110.3500
2011-04-20,110.2500
2011-04-21,110.1500
2011-04-22,110.0400
2011-04-25,110.1500
2011-04-26,110.1500
2011-04-27,110.0500
2011-04-28,109.6500
2011-04-29,109.8500
2011-05-02,109.8500
2011-05-03,109.7500
2011-05-04,109.7300
2011-05-05,109.6500
2011-05-06,109.7500
2011-05-09,109.7500
2011-05-10,109.7000
2011-05-11,109.6500
2011-05-12,109.7000
2011-05-13,109.7200
2011-05-16,109.7500
2011-05-17,109.7500
2011-05-18,109.7500
2011-05-19,109.7000
2011-05-20,109.7700
2011-05-23,109.8800
2011-05-24,109.9500
2011-05-25,109.9000
2011-05-26,109.8500
2011-05-27,109.8200
2011-05-30,.
2011-05-31,109.6500
2011-06-01,109.6500
2011-06-02,109.7000
2011-06-03,109.7000
2011-06-06,109.5500
2011-06-07,109.5000
2011-06-08,109.4200
2011-06-09,109.4000
2011-06-10,109.4700
2011-06-13,109.5000
2011-06-14,109.5000
2011-06-15,109.5000
2011-06-16,109.5500
2011-06-17,109.5200
2011-06-20,109.5500
2011-06-21,109.5500
2011-06-22,109.5500
2011-06-23,109.5500
2011-06-24,109.5500
2011-06-27,109.6000
2011-06-28,109.5500
2011-06-29,109.5500
2011-06-30,109.4500
2011-07-01,109.4500
2011-07-04,.
2011-07-05,109.4800
2011-07-06,109.4800
2011-07-07,109.4500
2011-07-08,109.4700
2011-07-11,109.4500
2011-07-12,109.5600
2011-07-13,109.5500
2011-07-14,109.4500
2011-07-15,109.4800
2011-07-18,109.4500
2011-07-19,109.4500
2011-07-20,109.4500
2011-07-21,109.4500
2011-07-22,109.4000
2011-07-25,109.4500
2011-07-26,109.4000
2011-07-27,109.4500
2011-07-28,109.4200
2011-07-29,109.4000
2011-08-01,109.3000
2011-08-02,109.2500
2011-08-03,109.6700
2011-08-04,109.6300
2011-08-05,109.6800
2011-08-08,109.7400
2011-08-09,109.7500
2011-08-10,109.6500
2011-08-11,109.6000
2011-08-12,109.6000
2011-08-15,109.3000
2011-08-16,109.8000
2011-08-17,109.8000
2011-08-18,109.9000
2011-08-19,109.9000
2011-08-22,109.9000
2011-08-23,109.9500
2011-08-24,109.9000
2011-08-25,109.9500
2011-08-26,109.9500
2011-08-29,109.8500
2011-08-30,109.7000
2011-08-31,109.6500
2011-09-01,109.9800
2011-09-02,109.9500
2011-09-05,.
2011-09-06,109.9600
2011-09-07,109.9600
2011-09-08,109.9600
2011-09-09,110.0500
2011-09-12,110.0500
2011-09-13,110.0800
2011-09-14,109.9600
2011-09-15,110.0500
2011-09-16,109.9600
2011-09-19,109.9600
2011-09-20,110.0500
2011-09-21,110.1500
2011-09-22,110.2500
2011-09-23,110.2500
2011-09-26,109.9600
2011-09-27,110.2700
2011-09-28,110.1500
2011-09-29,109.9600
2011-09-30,110.1500
2011-10-03,110.2000
2011-10-04,110.1500
2011-10-05,110.1800
2011-10-06,110.1500
2011-10-07,110.1500
2011-10-10,.
2011-10-11,110.1000
2011-10-12,110.1800
2011-10-13,110.1500
2011-10-14,110.1800
2011-10-17,110.1500
2011-10-18,110.1500
2011-10-19,109.9600
2011-10-20,110.1500
2011-10-21,109.9600
2011-10-24,109.9600
2011-10-25,109.9800
2011-10-26,109.9800
2011-10-27,109.9800
2011-10-28,109.9800
2011-10-31,110.0600
2011-11-01,110.1100
2011-11-02,110.1500
2011-11-03,110.1500
2011-11-04,110.1400
2011-11-07,109.9000
2011-11-08,110.0600
2011-11-09,110.0600
2011-11-10,110.0500
2011-11-11,.
2011-11-14,110.0600
2011-11-15,110.1500
2011-11-16,110.0600
2011-11-17,110.0600
2011-11-18,110.2000
2011-11-21,110.3500
2011-11-22,113.8200
2011-11-23,113.8500
2011-11-24,.
2011-11-25,113.8500
2011-11-28,113.8200
2011-11-29,113.7500
2011-11-30,113.8200
2011-12-01,113.8500
2011-12-02,113.8700
2011-12-05,113.8500
2011-12-06,113.7200
2011-12-07,113.7600
2011-12-08,113.8500
2011-12-09,113.7200
2011-12-12,113.8400
2011-12-13,113.8400
2011-12-14,113.7800
2011-12-15,113.7800
2011-12-16,113.7200
2011-12-19,113.8100
2011-12-20,113.7600
2011-12-21,113.7600
2011-12-22,113.8700
2011-12-23,113.7600
2011-12-26,.
2011-12-27,113.8500
2011-12-28,113.8500
2011-12-29,113.8500
2011-12-30,113.8500
2012-01-02,.
2012-01-03,113.8200
2012-01-04,113.8200
2012-01-05,113.8500
2012-01-06,113.8200
2012-01-09,113.8200
2012-01-10,113.8200
2012-01-11,113.8200
2012-01-12,113.8200
2012-01-13,113.8200
2012-01-16,.
2012-01-17,113.8200
2012-01-18,113.8200
2012-01-19,113.8200
2012-01-20,113.8800
2012-01-23,113.8200
2012-01-24,113.8200
2012-01-25,113.8800
2012-01-26,113.7200
2012-01-27,113.8000
2012-01-30,113.7500
2012-01-31,113.8500
2012-02-01,113.9000
2012-02-02,113.7500
2012-02-03,113.9500
2012-02-06,114.0400
2012-02-07,114.1800
2012-02-08,113.8200
2012-02-09,114.6700
2012-02-10,114.8000
2012-02-13,116.8000
2012-02-14,120.0000
2012-02-15,119.2000
2012-02-16,118.8000
2012-02-17,118.1000
2012-02-20,.
2012-02-21,117.8500
2012-02-22,118.6100
2012-02-23,119.0000
2012-02-24,119.7000
2012-02-27,120.8500
2012-02-28,121.8000
2012-02-29,121.8000
2012-03-01,122.1000
2012-03-02,121.6000
2012-03-05,121.8000
2012-03-06,121.5000
2012-03-07,121.1000
2012-03-08,121.3000
2012-03-09,121.0500
2012-03-12,121.8000
2012-03-13,123.3000
2012-03-14,124.5000
2012-03-15,125.0000
2012-03-16,125.4500
2012-03-19,130.8300
2012-03-20,129.2500
2012-03-21,129.9100
2012-03-22,130.0900
2012-03-23,129.9500
2012-03-26,129.9000
2012-03-27,129.5000
2012-03-28,129.0000
2012-03-29,127.5000
2012-03-30,128.1000
2012-04-02,128.2500
2012-04-03,126.0000
2012-04-04,125.1000
2012-04-05,125.7500
2012-04-06,125.7500
2012-04-09,125.2500
2012-04-10,127.5000
2012-04-11,128.3000
2012-04-12,128.2500
2012-04-13,128.2500
2012-04-16,127.8400
2012-04-17,128.3000
2012-04-18,128.2500
2012-04-19,129.5600
2012-04-20,130.0000
2012-04-23,131.3200
2012-04-24,131.5000
2012-04-25,132.4000
2012-04-26,130.2000
2012-04-27,129.5500
2012-04-30,129.6000
2012-05-01,129.2100
2012-05-02,127.5000
2012-05-03,126.7500
2012-05-04,127.4000
2012-05-07,127.2000
2012-05-08,127.9000
2012-05-09,127.9500
2012-05-10,127.4000
2012-05-11,127.6000
2012-05-14,128.5600
2012-05-15,128.8900
2012-05-16,128.6000
2012-05-17,128.8400
2012-05-18,129.6400
2012-05-21,129.5000
2012-05-22,129.6000
2012-05-23,129.8000
2012-05-24,130.2000
2012-05-25,130.5500
2012-05-28,.
2012-05-29,132.0000
2012-05-30,131.1100
2012-05-31,131.9000
2012-06-01,130.5000
2012-06-04,130.0000
2012-06-05,130.0000
2012-06-06,130.0000
2012-06-07,130.0000
2012-06-08,129.6100
2012-06-11,131.8000
2012-06-12,132.5500
2012-06-13,131.3000
2012-06-14,131.8000
2012-06-15,131.4300
2012-06-18,132.0000
2012-06-19,132.6000
2012-06-20,132.5000
2012-06-21,132.6000
2012-06-22,133.0000
2012-06-25,133.2000
2012-06-26,133.3000
2012-06-27,133.3000
2012-06-28,133.7000
2012-06-29,133.7000
2012-07-02,133.1300
2012-07-03,133.1300
2012-07-04,.
2012-07-05,133.6000
2012-07-06,133.2000
2012-07-09,133.2500
2012-07-10,133.6000
2012-07-11,133.5000
2012-07-12,133.5000
2012-07-13,133.6000
2012-07-16,133.5000
2012-07-17,133.5000
2012-07-18,133.5000
2012-07-19,132.1100
2012-07-20,130.8600
2012-07-23,130.7000
2012-07-24,130.3000
2012-07-25,130.9000
2012-07-26,131.1000
2012-07-27,131.8000
2012-07-30,131.7000
2012-07-31,131.7000
2012-08-01,131.7000
2012-08-02,131.7000
2012-08-03,131.8000
2012-08-06,131.8500
2012-08-07,131.8000
2012-08-08,131.7500
2012-08-09,131.8100
2012-08-10,131.8500
2012-08-13,131.8000
2012-08-14,131.8000
2012-08-15,131.9000
2012-08-16,131.8000
2012-08-17,132.2500
2012-08-20,132.0000
2012-08-21,132.0000
2012-08-22,132.2000
2012-08-23,132.3000
2012-08-24,132.1000
2012-08-27,132.4000
2012-08-28,132.2500
2012-08-29,132.2000
2012-08-30,132.3000
2012-08-31,132.2000
2012-09-03,.
2012-09-04,132.2000
2012-09-05,132.2000
2012-09-06,132.3000
2012-09-07,132.3000
2012-09-10,132.2000
2012-09-11,132.2000
2012-09-12,131.8000
2012-09-13,131.7000
2012-09-14,131.9500
2012-09-17,132.0000
2012-09-18,131.8000
2012-09-19,131.6500
2012-09-20,131.5000
2012-09-21,131.3000
2012-09-24,131.0500
2012-09-25,130.9000
2012-09-26,130.8000
2012-09-27,129.5000
2012-09-28,129.3500
2012-10-01,129.0000
2012-10-02,129.2000
2012-10-03,129.3000
2012-10-04,128.8000
2012-10-05,128.3000
2012-10-08,.
2012-10-09,128.2500
2012-10-10,128.3000
2012-10-11,128.3000
2012-10-12,128.3000
2012-10-15,128.3000
2012-10-16,128.6300
2012-10-17,128.6500
2012-10-18,128.7000
2012-10-19,128.9500
2012-10-22,129.5500
2012-10-23,129.8000
2012-10-24,130.0500
2012-10-25,129.9000
2012-10-26,129.7000
2012-10-29,129.7300
2012-10-30,130.0800
2012-10-31,130.1000
2012-11-01,130.2000
2012-11-02,130.2300
2012-11-05,130.4000
2012-11-06,130.6000
2012-11-07,130.7000
2012-11-08,130.5000
2012-11-09,130.7000
2012-11-12,.
2012-11-13,130.4000
2012-11-14,130.1500
2012-11-15,129.7000
2012-11-16,129.9000
2012-11-19,130.0700
2012-11-20,130.2300
2012-11-21,130.2000
2012-11-22,.
2012-11-23,130.1300
2012-11-26,130.1000
2012-11-27,130.1000
2012-11-28,130.0500
2012-11-29,130.2500
2012-11-30,130.0700
2012-12-03,129.3000
2012-12-04,128.1000
2012-12-05,128.5000
2012-12-06,128.6000
2012-12-07,128.4000
2012-12-10,128.8000
2012-12-11,128.7000
2012-12-12,128.6500
2012-12-13,128.4000
2012-12-14,128.4500
2012-12-17,128.5500
2012-12-18,128.6000
2012-12-19,128.2500
2012-12-20,127.5500
2012-12-21,126.9000
2012-12-24,126.9000
2012-12-25,.
2012-12-26,126.9200
2012-12-27,126.8000
2012-12-28,126.8500
2012-12-31,127.5000
2013-01-01,.
2013-01-02,127.2000
2013-01-03,127.4500
2013-01-04,127.3000
2013-01-07,127.3000
2013-01-08,127.0700
2013-01-09,126.2500
2013-01-10,126.0000
2013-01-11,126.2000
2013-01-14,126.2000
2013-01-15,126.4000
2013-01-16,126.5500
2013-01-17,126.7000
2013-01-18,126.5000
2013-01-21,.
2013-01-22,126.6000
2013-01-23,127.0000
2013-01-24,127.1000
2013-01-25,127.1000
2013-01-28,127.0700
2013-01-29,126.5300
2013-01-30,126.4000
2013-01-31,126.2000
2013-02-01,126.2000
2013-02-04,126.2000
2013-02-05,126.4000
2013-02-06,126.3500
2013-02-07,126.0000
2013-02-08,126.2000
2013-02-11,126.3500
2013-02-12,126.2500
2013-02-13,126.3500
2013-02-14,126.5000
2013-02-15,126.6500
2013-02-18,.
2013-02-19,127.3500
2013-02-20,127.3000
2013-02-21,127.0000
2013-02-22,127.3000
2013-02-25,127.3000
2013-02-26,127.3500
2013-02-27,127.4500
2013-02-28,127.4500
2013-03-01,127.3800
2013-03-04,127.3000
2013-03-05,127.4500
2013-03-06,127.1800
2013-03-07,127.1500
2013-03-08,126.4000
2013-03-11,126.4000
2013-03-12,126.1500
2013-03-13,126.3000
2013-03-14,126.2000
2013-03-15,126.1000
2013-03-18,126.1000
2013-03-19,126.6000
2013-03-20,126.6000
2013-03-21,127.0000
2013-03-22,126.8000
2013-03-25,126.7000
2013-03-26,126.7000
2013-03-27,126.7500
2013-03-28,126.7000
2013-03-29,126.7500
2013-04-01,126.3000
2013-04-02,126.2500
2013-04-03,126.2900
2013-04-04,125.7200
2013-04-05,125.5300
2013-04-08,125.5000
2013-04-09,125.5000
2013-04-10,125.2500
2013-04-11,125.2500
2013-04-12,125.3000
2013-04-15,125.3000
2013-04-16,125.3000
2013-04-17,125.5000
2013-04-18,125.5500
2013-04-19,125.8900
2013-04-22,126.6000
2013-04-23,126.7500
2013-04-24,126.7000
2013-04-25,126.7000
2013-04-26,126.7000
2013-04-29,126.7000
2013-04-30,126.7000
2013-05-01,126.7000
2013-05-02,126.1000
2013-05-03,126.2000
2013-05-06,126.4000
2013-05-07,126.4000
2013-05-08,126.0000
2013-05-09,125.8000
2013-05-10,126.1000
2013-05-13,126.2000
2013-05-14,126.4500
2013-05-15,125.9500
2013-05-16,125.6000
2013-05-17,126.2500
2013-05-20,126.2500
2013-05-21,126.3500
2013-05-22,126.3500
2013-05-23,126.3000
2013-05-24,126.3000
2013-05-27,.
2013-05-28,126.3000
2013-05-29,126.4500
2013-05-30,126.4500
2013-05-31,126.4500
2013-06-03,126.4000
2013-06-04,126.4000
2013-06-05,126.4000
2013-06-06,126.3500
2013-06-07,126.3000
2013-06-10,126.7000
2013-06-11,127.6500
2013-06-12,127.3500
2013-06-13,127.7000
2013-06-14,128.5000
2013-06-17,128.5000
2013-06-18,128.5000
2013-06-19,127.1000
2013-06-20,128.3000
2013-06-21,128.7000
2013-06-24,128.3000
2013-06-25,128.8500
2013-06-26,129.4000
2013-06-27,130.4500
2013-06-28,130.4000
2013-07-01,130.6000
2013-07-02,130.6100
2013-07-03,130.5000
2013-07-04,.
2013-07-05,130.6000
2013-07-08,130.5000
2013-07-09,130.7000
2013-07-10,130.6000
2013-07-11,130.7500
2013-07-12,130.7500
2013-07-15,130.9500
2013-07-16,131.2000
2013-07-17,131.5500
2013-07-18,131.6000
2013-07-19,131.6000
2013-07-22,131.6000
2013-07-23,131.5500
2013-07-24,131.5500
2013-07-25,131.5500
2013-07-26,131.5000
2013-07-29,131.5000
2013-07-30,131.5500
2013-07-31,131.6500
2013-08-01,131.6000
2013-08-02,131.6000
2013-08-05,131.6000
2013-08-06,131.5000
2013-08-07,131.6000
2013-08-08,131.6500
2013-08-09,131.6500
2013-08-12,131.6000
2013-08-13,131.6000
2013-08-14,131.5000
2013-08-15,131.3500
2013-08-16,131.6500
2013-08-19,131.8500
2013-08-20,131.7500
2013-08-21,131.8000
2013-08-22,131.9000
2013-08-23,132.5000
2013-08-26,132.7000
2013-08-27,132.9000
2013-08-28,133.1000
2013-08-29,133.1000
2013-08-30,132.8000
2013-09-02,.
2013-09-03,132.9500
2013-09-04,132.9500
2013-09-05,132.9500
2013-09-06,132.9800
2013-09-09,132.9000
2013-09-10,132.8000
